User,Track,Rating
40064,1,57
40067,1,31
40068,1,45
40084,1,11
40086,1,55
40090,1,66
40092,1,47
40094,1,15
40096,1,54
40102,1,70
40103,1,51
40105,1,51
40108,1,28
40110,1,52
40113,1,48
40114,1,43
40117,1,32
40119,1,32
40121,1,29
40123,1,36
40124,1,42
40126,1,46
40127,1,75
40131,1,22
40132,1,49
40134,1,31
40137,1,76
40142,1,34
40143,1,31
40146,1,47
40150,1,64
40151,1,10
40152,1,8
40154,1,15
40155,1,50
40157,1,45
40158,1,9
40160,1,43
40161,1,11
40162,1,40
40167,1,58
40168,1,13
40169,1,28
40170,1,36
40171,1,30
40176,1,31
40177,1,49
40178,1,27
40180,1,54
40181,1,43
40182,1,50
40183,1,31
40189,1,20
40190,1,15
40191,1,54
40192,1,30
40193,1,51
40195,1,39
40198,1,31
40204,1,69
40205,1,32
40206,1,12
40207,1,53
40209,1,32
40211,1,12
40212,1,29
40214,1,16
40215,1,31
40218,1,32
40222,1,4
40226,1,40
40227,1,30
40228,1,10
40230,1,88
40231,1,50
40232,1,68
40234,1,57
40235,1,11
40237,1,28
40238,1,32
40241,1,48
40243,1,71
40245,1,9
40247,1,36
40248,1,6
40250,1,56
40251,1,52
40255,1,30
40263,1,40
40266,1,52
40268,1,4
40270,1,48
40271,1,30
40275,1,25
40277,1,38
40279,1,5
40282,1,24
40283,1,43
40284,1,10
40285,1,57
40286,1,32
40288,1,68
40289,1,18
40292,1,37
40293,1,10
40294,1,30
40295,1,28
40296,1,22
40299,1,30
40305,1,32
40307,1,1
40310,1,53
40311,1,35
40315,1,60
40316,1,30
40319,1,5
40323,1,50
40324,1,50
40327,1,52
40331,1,62
40335,1,48
40336,1,11
40337,1,31
40338,1,10
40339,1,31
40340,1,28
40341,1,46
40342,1,2
40343,1,43
40345,1,14
40348,1,51
40352,1,37
40353,1,9
40357,1,69
40359,1,50
40361,1,60
40362,1,49
40365,1,51
40366,1,7
40369,1,5
40370,1,52
40371,1,49
40374,1,46
40377,1,7
40378,1,34
40381,1,42
40383,1,7
40386,1,41
40387,1,30
40389,1,33
40390,1,31
40392,1,68
40394,1,26
40395,1,52
40399,1,50
40400,1,11
40405,1,30
40412,1,9
40413,1,55
40416,1,11
40417,1,50
40418,1,70
40422,1,47
40423,1,28
40428,1,67
40429,1,71
40430,1,20
40432,1,43
40433,1,32
40434,1,49
40435,1,29
40438,1,33
40439,1,31
40440,1,13
40441,1,30
40446,1,52
40447,1,11
40448,1,68
40449,1,52
40450,1,70
40452,1,49
40454,1,48
40459,1,72
40461,1,49
40463,1,11
40467,1,32
40471,1,30
40474,1,39
40475,1,75
40476,1,87
40481,1,61
40484,1,59
40485,1,48
40486,1,9
40487,1,41
40489,1,23
40491,1,50
40495,1,37
40498,1,52
40502,1,52
40503,1,63
40504,1,42
40505,1,51
40506,1,52
40507,1,30
40508,1,11
40510,1,8
40514,1,8
40515,1,50
40516,1,51
40517,1,10
40518,1,13
40519,1,35
40521,1,22
40522,1,11
40523,1,32
40524,1,31
40527,1,29
40528,1,39
40529,1,52
40533,1,48
40535,1,12
40536,1,49
40538,1,23
40539,1,30
40540,1,20
40544,1,51
40545,1,33
40546,1,29
40548,1,33
40550,1,46
40551,1,53
40555,1,26
40558,1,70
40559,1,13
40561,1,13
40562,1,50
40563,1,56
40565,1,42
40566,1,11
40567,1,9
40568,1,31
40570,1,28
40571,1,46
40575,1,45
40576,1,44
40578,1,33
40580,1,68
40583,1,29
40584,1,19
40585,1,51
40586,1,16
40587,1,0
40590,1,28
40591,1,50
40592,1,55
40594,1,32
40601,1,33
40602,1,30
40607,1,26
40608,1,50
40609,1,7
40610,1,11
40612,1,30
40613,1,13
40615,1,11
40617,1,63
40622,1,70
40624,1,10
40625,1,50
40626,1,56
40629,1,33
40631,1,28
40635,1,59
40637,1,29
40640,1,51
40641,1,42
40642,1,50
40644,1,30
40647,1,29
40648,1,49
40649,1,28
40657,1,9
40658,1,31
40660,1,67
40663,1,31
40666,1,33
40667,1,25
40668,1,54
40669,1,30
40671,1,11
40672,1,49
40674,1,38
40679,1,70
40680,1,70
40681,1,9
40685,1,53
40687,1,46
40688,1,10
40689,1,46
40690,1,11
40693,1,9
40699,1,55
40700,1,32
40702,1,32
40705,1,86
40708,1,40
40712,1,29
40713,1,16
40714,1,49
40715,1,29
40722,1,50
40723,1,31
40724,1,30
40725,1,13
40726,1,13
40727,1,74
40728,1,60
40729,1,71
40730,1,29
40733,1,52
40736,1,27
40737,1,14
40739,1,59
40740,1,48
40744,1,46
40745,1,38
40746,1,12
40748,1,31
40749,1,52
40750,1,49
40751,1,27
40752,1,15
40753,1,29
40754,1,27
40756,1,68
40761,1,49
40763,1,12
40765,1,48
40766,1,30
40769,1,68
40770,1,29
40774,1,54
40775,1,51
40777,1,51
40778,1,50
40780,1,47
40781,1,42
40785,1,56
40786,1,64
40791,1,45
40798,1,32
40801,1,90
40802,1,31
40803,1,29
40807,1,49
40810,1,32
40812,1,14
40813,1,53
40815,1,49
40816,1,30
40817,1,10
40819,1,42
40820,1,30
40821,1,11
40823,1,10
40825,1,28
40826,1,46
40828,1,30
40829,1,31
40831,1,49
40835,1,52
40838,1,44
40839,1,55
40842,1,13
40843,1,9
40845,1,50
40849,1,8
40850,1,27
40851,1,30
40855,1,42
40861,1,51
40862,1,23
40871,1,11
40873,1,29
40874,1,38
40880,1,31
40887,1,42
40888,1,30
40889,1,43
40892,1,30
40895,1,69
40896,1,45
40898,1,30
40899,1,29
40901,1,14
40903,1,33
40904,1,50
40905,1,90
40907,1,49
40910,1,73
40911,1,70
40912,1,32
40914,1,48
40915,1,32
40917,1,51
40918,1,2
40919,1,70
40920,1,69
40921,1,71
40923,1,52
40928,1,10
40929,1,31
40930,1,29
40936,1,31
3,2,30
5,2,29
6,2,26
7,2,52
9,2,12
10,2,30
11,2,69
12,2,33
14,2,9
15,2,57
23,2,11
25,2,42
26,2,11
28,2,29
29,2,31
30,2,88
32,2,32
39,2,30
41,2,50
44,2,68
46,2,24
47,2,13
48,2,29
50,2,40
53,2,49
55,2,13
57,2,26
61,2,52
64,2,6
68,2,9
73,2,11
77,2,72
78,2,35
86,2,68
87,2,10
91,2,15
92,2,41
93,2,51
96,2,9
97,2,38
100,2,25
101,2,29
104,2,42
107,2,4
109,2,33
110,2,30
111,2,8
115,2,53
116,2,40
117,2,32
118,2,27
123,2,36
124,2,11
128,2,12
129,2,58
130,2,31
131,2,33
133,2,8
135,2,28
137,2,10
139,2,50
143,2,29
145,2,45
147,2,31
148,2,49
150,2,28
155,2,46
157,2,13
161,2,64
162,2,13
163,2,48
164,2,27
170,2,50
171,2,67
172,2,54
173,2,27
177,2,17
178,2,5
184,2,32
188,2,39
189,2,48
190,2,41
193,2,15
195,2,9
197,2,34
199,2,49
200,2,11
202,2,53
204,2,24
208,2,12
211,2,48
214,2,12
215,2,62
216,2,16
217,2,31
218,2,49
221,2,46
223,2,7
224,2,48
225,2,35
229,2,29
230,2,44
231,2,12
234,2,2
239,2,42
241,2,15
242,2,32
243,2,34
247,2,12
248,2,70
250,2,74
251,2,49
253,2,73
254,2,10
255,2,50
256,2,12
257,2,10
258,2,8
261,2,28
262,2,19
263,2,16
264,2,30
265,2,5
270,2,9
272,2,36
277,2,47
279,2,52
281,2,48
282,2,15
283,2,42
285,2,51
286,2,3
288,2,10
293,2,28
295,2,11
302,2,11
304,2,32
308,2,30
309,2,33
313,2,24
314,2,56
315,2,41
318,2,30
321,2,28
322,2,28
324,2,69
325,2,13
326,2,91
327,2,50
333,2,11
336,2,48
338,2,50
343,2,10
346,2,40
348,2,51
352,2,59
353,2,50
354,2,25
356,2,32
357,2,71
358,2,41
360,2,32
366,2,30
368,2,10
369,2,27
370,2,5
372,2,26
374,2,26
375,2,11
377,2,45
382,2,30
383,2,9
384,2,31
386,2,64
387,2,46
389,2,47
392,2,72
393,2,41
394,2,28
395,2,14
396,2,33
398,2,40
402,2,9
405,2,43
408,2,33
409,2,69
410,2,48
416,2,16
417,2,12
420,2,17
421,2,42
423,2,33
425,2,29
429,2,63
430,2,49
432,2,31
433,2,52
434,2,31
435,2,43
436,2,30
438,2,30
441,2,44
447,2,32
450,2,10
451,2,16
453,2,28
455,2,51
457,2,46
458,2,10
459,2,32
461,2,41
462,2,50
466,2,51
471,2,16
472,2,28
473,2,50
479,2,29
481,2,39
483,2,29
487,2,10
488,2,59
489,2,32
490,2,12
492,2,73
494,2,10
498,2,40
500,2,52
502,2,33
503,2,38
505,2,33
506,2,28
507,2,27
509,2,30
510,2,54
511,2,16
512,2,13
515,2,30
524,2,11
525,2,13
527,2,14
528,2,49
535,2,49
536,2,31
538,2,52
539,2,46
540,2,33
545,2,32
546,2,50
549,2,14
550,2,50
551,2,51
552,2,41
554,2,42
557,2,53
558,2,32
559,2,28
560,2,30
563,2,44
564,2,48
566,2,25
567,2,32
570,2,66
573,2,14
575,2,29
576,2,22
581,2,30
584,2,11
586,2,31
587,2,33
588,2,50
589,2,9
592,2,31
593,2,38
600,2,28
601,2,13
602,2,69
603,2,10
605,2,32
607,2,27
608,2,46
609,2,29
610,2,45
613,2,43
617,2,40
619,2,32
620,2,30
621,2,36
622,2,11
623,2,31
626,2,9
629,2,31
630,2,46
631,2,50
632,2,34
641,2,30
645,2,32
647,2,30
648,2,29
649,2,11
652,2,30
653,2,45
654,2,32
655,2,65
658,2,14
659,2,51
662,2,46
663,2,24
664,2,41
668,2,42
669,2,17
670,2,60
671,2,30
674,2,21
675,2,10
676,2,13
678,2,13
679,2,6
681,2,33
682,2,25
685,2,2
686,2,12
688,2,52
690,2,34
692,2,46
694,2,49
695,2,33
696,2,13
698,2,51
701,2,29
703,2,10
704,2,10
705,2,42
706,2,8
707,2,17
708,2,12
709,2,11
710,2,31
711,2,40
713,2,10
715,2,34
716,2,51
717,2,55
718,2,9
720,2,32
721,2,50
725,2,28
726,2,21
733,2,31
734,2,32
735,2,14
739,2,11
741,2,12
742,2,14
748,2,11
749,2,29
750,2,49
755,2,35
760,2,29
761,2,25
764,2,82
770,2,39
773,2,51
774,2,9
775,2,13
778,2,49
779,2,10
780,2,49
781,2,42
782,2,27
786,2,30
787,2,61
790,2,13
793,2,9
794,2,10
795,2,52
796,2,33
797,2,47
798,2,46
799,2,91
801,2,12
803,2,28
806,2,48
807,2,31
808,2,28
809,2,31
811,2,71
812,2,42
813,2,11
814,2,31
815,2,48
816,2,53
820,2,10
821,2,34
823,2,41
825,2,11
826,2,12
830,2,10
833,2,50
834,2,50
837,2,51
838,2,32
842,2,48
843,2,45
845,2,60
853,2,33
855,2,32
856,2,49
862,2,31
863,2,30
865,2,6
866,2,42
867,2,38
868,2,52
869,2,49
871,2,71
872,2,30
875,2,12
878,2,31
880,2,46
881,2,32
882,2,16
885,2,14
888,2,41
890,2,30
894,2,12
895,2,52
897,2,12
899,2,29
900,2,9
903,2,38
904,2,33
911,2,35
912,2,30
913,2,50
914,2,31
915,2,31
917,2,61
919,2,33
922,2,27
925,2,50
930,2,10
932,2,13
936,2,20
940,2,8
942,2,39
945,2,6
947,2,58
949,2,10
950,2,29
951,2,38
952,2,28
956,2,30
961,2,30
964,2,47
967,2,51
968,2,33
969,2,71
970,2,30
971,2,42
973,2,32
976,2,31
981,2,9
983,2,14
985,2,32
986,2,50
987,2,45
991,2,3
992,2,25
998,2,28
1001,2,31
1002,2,24
1005,2,41
1008,2,11
1013,2,32
1014,2,42
1019,2,71
1020,2,10
1022,2,53
1023,2,30
1024,2,50
1025,2,30
1026,2,48
1027,2,69
1029,2,35
1034,2,30
1037,2,41
1038,2,31
1041,2,38
1042,2,44
1043,2,28
1044,2,49
1045,2,33
1048,2,28
1054,2,50
1056,2,33
1058,2,49
1059,2,38
1060,2,31
1063,2,13
1064,2,53
1065,2,28
1066,2,51
1068,2,30
1069,2,31
1070,2,54
1071,2,52
1072,2,10
1073,2,38
1074,2,50
1076,2,73
1081,2,31
1082,2,3
1088,2,49
1092,2,22
1096,2,14
1097,2,42
1098,2,31
1099,2,41
1102,2,7
1103,2,29
1104,2,10
1106,2,10
1108,2,8
1112,2,29
1113,2,8
1115,2,38
1117,2,34
1118,2,33
1119,2,32
1121,2,49
1123,2,30
1126,2,33
1128,2,10
1129,2,33
1136,2,48
1137,2,30
1139,2,12
1140,2,30
1141,2,45
1143,2,51
1144,2,30
1145,2,10
1150,2,32
1151,2,50
1152,2,9
1153,2,22
1154,2,34
1157,2,34
1159,2,6
1162,2,45
1165,2,50
1167,2,48
1168,2,15
1169,2,54
1170,2,13
1173,2,39
1174,2,12
1175,2,20
1178,2,49
1180,2,31
1182,2,49
1183,2,12
1185,2,29
1187,2,35
1190,2,9
1191,2,92
1195,2,9
1196,2,29
1198,2,52
1199,2,30
1201,2,15
1202,2,42
1204,2,70
1205,2,73
1206,2,11
1210,2,49
1212,2,9
1213,2,39
1215,2,48
1216,2,53
1217,2,48
1219,2,30
1222,2,29
1223,2,11
1225,2,43
1227,2,51
1233,2,48
1235,2,30
1238,2,22
1240,2,30
1241,2,51
1242,2,68
1245,2,36
1247,2,28
1250,2,13
1251,2,49
1252,2,31
1255,2,45
1258,2,30
1261,2,51
1263,2,26
1264,2,46
1267,2,10
1268,2,31
1269,2,10
1271,2,31
1273,2,41
1274,2,31
1276,2,29
1277,2,71
1279,2,51
1281,2,30
1282,2,32
1283,2,47
1284,2,88
1285,2,50
1286,2,48
1288,2,47
1289,2,9
1291,2,48
1293,2,42
1295,2,24
1296,2,52
1297,2,9
1298,2,89
1299,2,31
1300,2,10
1302,2,52
1303,2,61
1304,2,16
1306,2,10
1309,2,29
1312,2,52
1317,2,52
1318,2,5
1319,2,29
1321,2,46
1322,2,45
1323,2,65
1327,2,32
1328,2,28
1330,2,30
1331,2,43
1340,2,9
1341,2,46
1343,2,41
1345,2,32
1346,2,44
1352,2,14
1355,2,43
1357,2,2
1359,2,9
1360,2,29
1363,2,75
1365,2,70
1367,2,12
1370,2,10
1371,2,69
1373,2,32
1374,2,21
1376,2,24
1377,2,34
1379,2,54
1384,2,31
1388,2,58
1390,2,49
1391,2,34
1393,2,13
1394,2,58
1397,2,28
1398,2,8
1407,2,48
1408,2,49
1410,2,44
1413,2,34
1414,2,29
1416,2,45
1417,2,30
1419,2,55
1424,2,12
1426,2,30
1428,2,86
1430,2,71
1431,2,43
1432,2,22
1435,2,39
1438,2,29
1439,2,29
1440,2,26
1442,2,46
1444,2,35
1445,2,31
1446,2,29
1447,2,17
1448,2,31
1450,2,13
1452,2,50
1454,2,45
1457,2,52
1458,2,30
1461,2,59
1462,2,12
1465,2,23
1467,2,52
1468,2,41
1471,2,29
1472,2,51
1473,2,11
1474,2,2
1475,2,30
1477,2,27
1478,2,31
1479,2,47
1481,2,12
1484,2,14
1486,2,47
1492,2,30
1494,2,51
1496,2,52
1499,2,55
1500,2,27
1501,2,47
1507,2,15
1511,2,68
1513,2,42
1514,2,51
1517,2,35
1518,2,31
1522,2,37
1523,2,38
1525,2,56
1526,2,40
1528,2,48
1530,2,32
1534,2,25
1535,2,10
1538,2,31
1541,2,29
1543,2,89
1549,2,8
1551,2,53
1553,2,10
1554,2,47
1555,2,68
1556,2,46
1557,2,21
1559,2,10
1561,2,41
1563,2,50
1568,2,30
1569,2,41
1570,2,31
1571,2,32
1577,2,30
1582,2,35
1588,2,29
1589,2,51
1592,2,89
1593,2,42
1597,2,7
1599,2,9
1600,2,30
1601,2,11
1602,2,33
1603,2,30
1604,2,19
1607,2,42
1609,2,38
1610,2,22
1613,2,32
1614,2,8
1618,2,28
1619,2,32
1627,2,23
1628,2,12
1633,2,62
1634,2,29
1635,2,28
1637,2,100
1639,2,31
1641,2,14
1644,2,12
1647,2,75
1648,2,32
1649,2,10
1653,2,31
1657,2,70
1659,2,83
1661,2,29
1662,2,14
1663,2,12
1664,2,72
1666,2,47
1668,2,29
1671,2,35
1672,2,14
1673,2,31
1675,2,51
1676,2,40
1677,2,28
1680,2,50
1687,2,51
1690,2,50
1697,2,52
1700,2,13
1705,2,7
1707,2,30
1708,2,70
1710,2,4
1711,2,30
1712,2,26
1714,2,44
1716,2,10
1719,2,12
1721,2,73
1722,2,29
1725,2,53
1729,2,59
1730,2,11
1732,2,13
1733,2,57
1734,2,30
1736,2,33
1737,2,33
1740,2,17
1742,2,49
1745,2,31
1746,2,27
1748,2,28
1749,2,44
1750,2,49
1751,2,48
1752,2,41
1754,2,32
1755,2,48
1757,2,29
1758,2,15
1759,2,21
1760,2,11
1762,2,42
1764,2,35
1765,2,28
1766,2,10
1767,2,39
1768,2,23
1771,2,39
1772,2,60
1774,2,41
1779,2,50
1782,2,46
1784,2,11
1,3,49
6,3,48
7,3,49
8,3,10
9,3,10
11,3,13
13,3,31
14,3,9
17,3,43
18,3,32
19,3,33
23,3,11
27,3,71
29,3,71
30,3,89
32,3,30
33,3,44
34,3,50
37,3,12
38,3,69
39,3,30
42,3,42
45,3,3
47,3,30
48,3,51
50,3,53
51,3,9
52,3,9
53,3,49
55,3,13
56,3,29
57,3,40
62,3,50
63,3,28
66,3,5
68,3,31
69,3,51
70,3,33
71,3,46
72,3,49
74,3,49
75,3,40
78,3,42
83,3,40
85,3,32
89,3,49
90,3,11
91,3,31
92,3,31
95,3,43
96,3,6
97,3,45
98,3,43
99,3,68
102,3,0
103,3,13
104,3,47
105,3,30
106,3,60
108,3,30
113,3,22
114,3,14
116,3,42
117,3,29
118,3,28
119,3,9
122,3,48
123,3,29
125,3,28
126,3,50
127,3,27
128,3,14
130,3,51
131,3,30
133,3,10
134,3,10
137,3,28
139,3,16
140,3,34
141,3,44
142,3,10
144,3,13
145,3,4
147,3,34
148,3,50
149,3,66
153,3,70
157,3,30
159,3,44
161,3,55
165,3,49
168,3,28
169,3,16
170,3,49
172,3,31
173,3,25
177,3,43
180,3,46
181,3,49
182,3,38
183,3,23
184,3,30
189,3,51
190,3,36
191,3,7
195,3,10
197,3,45
198,3,7
200,3,4
204,3,57
205,3,25
206,3,19
210,3,50
211,3,49
214,3,26
219,3,13
223,3,50
228,3,42
231,3,31
232,3,30
234,3,4
235,3,40
236,3,28
237,3,65
239,3,62
240,3,9
241,3,38
242,3,40
243,3,15
248,3,34
249,3,23
250,3,52
251,3,51
255,3,51
256,3,12
257,3,11
259,3,14
261,3,29
263,3,10
264,3,31
265,3,25
267,3,46
269,3,51
270,3,12
271,3,30
272,3,32
273,3,26
275,3,16
277,3,47
278,3,57
283,3,41
285,3,29
286,3,4
287,3,20
288,3,9
290,3,47
292,3,43
296,3,50
303,3,50
305,3,49
306,3,50
307,3,38
308,3,33
309,3,40
310,3,26
313,3,32
315,3,37
316,3,17
321,3,5
322,3,32
324,3,70
326,3,68
327,3,12
332,3,50
333,3,7
334,3,51
338,3,50
339,3,20
341,3,50
344,3,33
345,3,8
346,3,39
348,3,49
350,3,33
356,3,29
357,3,67
358,3,41
364,3,27
366,3,31
367,3,41
372,3,36
373,3,21
377,3,54
379,3,7
381,3,58
386,3,68
388,3,50
390,3,67
392,3,50
393,3,52
394,3,50
396,3,7
397,3,38
398,3,52
399,3,49
400,3,51
401,3,4
402,3,29
403,3,22
404,3,44
405,3,51
406,3,29
407,3,11
408,3,31
411,3,51
412,3,9
417,3,11
418,3,24
420,3,16
421,3,48
427,3,32
429,3,59
430,3,51
431,3,49
432,3,28
434,3,32
435,3,52
436,3,30
440,3,28
441,3,45
444,3,49
446,3,69
447,3,31
451,3,34
454,3,14
455,3,46
464,3,31
465,3,49
468,3,14
469,3,27
470,3,33
471,3,10
474,3,50
476,3,50
478,3,32
480,3,30
481,3,40
482,3,42
483,3,35
485,3,49
488,3,47
490,3,12
492,3,67
494,3,9
496,3,73
497,3,76
498,3,43
501,3,32
502,3,29
507,3,58
508,3,37
511,3,13
513,3,52
515,3,32
517,3,33
519,3,3
521,3,12
526,3,58
527,3,16
528,3,30
529,3,24
531,3,28
533,3,49
534,3,10
535,3,15
539,3,57
541,3,48
543,3,23
547,3,28
551,3,44
552,3,74
553,3,58
554,3,52
556,3,32
557,3,49
566,3,40
567,3,36
568,3,32
569,3,50
570,3,64
571,3,30
573,3,32
575,3,49
577,3,71
578,3,10
579,3,33
580,3,28
583,3,28
585,3,32
586,3,31
591,3,28
592,3,51
597,3,4
599,3,12
601,3,11
603,3,11
604,3,57
605,3,32
606,3,70
609,3,44
610,3,44
611,3,12
613,3,25
614,3,29
615,3,36
617,3,14
619,3,30
620,3,49
623,3,34
625,3,46
626,3,10
630,3,46
631,3,86
632,3,34
634,3,29
635,3,9
637,3,20
638,3,14
639,3,28
640,3,41
642,3,30
643,3,51
645,3,31
646,3,44
647,3,41
649,3,49
651,3,49
655,3,98
658,3,13
659,3,33
660,3,49
663,3,27
664,3,41
665,3,49
667,3,35
668,3,44
669,3,19
673,3,31
680,3,10
681,3,30
682,3,35
684,3,29
685,3,27
690,3,31
691,3,9
692,3,49
693,3,51
695,3,53
699,3,31
703,3,10
704,3,17
705,3,44
706,3,10
708,3,13
709,3,32
711,3,39
714,3,40
715,3,50
716,3,88
720,3,49
721,3,66
722,3,12
723,3,55
726,3,32
727,3,34
730,3,49
735,3,36
738,3,48
740,3,47
743,3,48
745,3,57
749,3,29
754,3,27
755,3,45
756,3,49
757,3,25
759,3,54
763,3,50
765,3,29
767,3,62
773,3,49
775,3,52
776,3,10
777,3,6
778,3,50
779,3,12
781,3,41
783,3,30
784,3,31
785,3,29
786,3,30
794,3,12
799,3,73
802,3,16
805,3,12
806,3,47
807,3,31
808,3,36
810,3,65
811,3,31
813,3,14
814,3,47
815,3,49
819,3,40
820,3,8
822,3,50
823,3,43
824,3,9
825,3,11
826,3,14
828,3,2
829,3,32
830,3,30
831,3,50
836,3,50
838,3,31
839,3,25
841,3,70
842,3,48
847,3,7
849,3,54
851,3,28
854,3,41
858,3,29
860,3,52
861,3,50
862,3,29
863,3,48
864,3,23
865,3,7
868,3,32
870,3,15
871,3,50
873,3,20
875,3,12
877,3,15
879,3,8
880,3,54
881,3,30
882,3,20
890,3,11
891,3,28
892,3,39
894,3,29
897,3,13
899,3,28
900,3,9
901,3,49
905,3,35
907,3,32
908,3,5
909,3,19
910,3,49
911,3,23
913,3,50
914,3,32
916,3,31
917,3,50
918,3,5
921,3,45
924,3,68
928,3,12
930,3,11
933,3,12
935,3,52
936,3,21
937,3,51
940,3,9
941,3,30
943,3,42
946,3,29
947,3,59
948,3,35
953,3,36
954,3,65
961,3,25
962,3,50
963,3,11
965,3,12
967,3,50
968,3,53
970,3,50
981,3,10
983,3,29
991,3,7
992,3,36
996,3,63
999,3,49
1000,3,42
1002,3,42
1007,3,33
1009,3,72
1011,3,11
1012,3,31
1013,3,27
1014,3,45
1015,3,26
1016,3,30
1017,3,37
1019,3,66
1022,3,50
1026,3,68
1030,3,51
1031,3,31
1032,3,23
1033,3,33
1036,3,2
1038,3,36
1041,3,31
1043,3,49
1044,3,32
1045,3,71
1047,3,51
1048,3,46
1049,3,31
1052,3,30
1060,3,30
1061,3,32
1069,3,39
1071,3,60
1072,3,10
1073,3,56
1075,3,29
1076,3,69
1078,3,28
1079,3,13
1080,3,30
1081,3,31
1082,3,2
1084,3,30
1087,3,24
1088,3,49
1092,3,22
1093,3,35
1094,3,10
1097,3,44
1098,3,49
1100,3,5
1104,3,11
1109,3,44
1110,3,49
1111,3,12
1113,3,10
1115,3,55
1116,3,70
1119,3,41
1120,3,68
1126,3,33
1128,3,13
1130,3,31
1131,3,28
1133,3,31
1135,3,13
1137,3,29
1138,3,29
1143,3,50
1144,3,33
1147,3,40
1148,3,46
1149,3,32
1150,3,32
1153,3,33
1157,3,10
1158,3,49
1159,3,11
1161,3,14
1163,3,30
1167,3,69
1168,3,100
1169,3,59
1171,3,10
1172,3,31
1173,3,48
1175,3,24
1176,3,42
1177,3,51
1178,3,30
1179,3,44
1181,3,11
1187,3,49
1190,3,10
1198,3,33
1202,3,58
1205,3,48
1207,3,31
1210,3,13
1212,3,7
1214,3,51
1215,3,49
1216,3,50
1220,3,12
1223,3,11
1227,3,90
1229,3,51
1232,3,28
1234,3,29
1241,3,46
1243,3,0
1245,3,35
1246,3,59
1247,3,9
1248,3,11
1249,3,30
1250,3,45
1254,3,45
1258,3,30
1259,3,9
1260,3,68
1263,3,38
1266,3,61
1267,3,16
1269,3,31
1270,3,38
1272,3,50
1275,3,50
1276,3,10
1279,3,11
1287,3,13
1290,3,47
1291,3,48
1293,3,40
1294,3,9
1296,3,33
1297,3,9
1298,3,72
1300,3,12
1303,3,42
1304,3,13
1306,3,10
1307,3,32
1308,3,70
1312,3,52
1314,3,53
1315,3,61
1316,3,18
1318,3,13
1319,3,8
1320,3,30
1323,3,43
1324,3,29
1327,3,29
1334,3,53
1336,3,32
1337,3,10
1343,3,43
1344,3,31
1346,3,40
1348,3,10
1350,3,10
1351,3,50
1352,3,39
1354,3,47
1355,3,43
1357,3,1
1358,3,29
1364,3,23
1365,3,31
1366,3,44
1369,3,51
1371,3,70
1377,3,28
1379,3,52
1380,3,15
1381,3,29
1382,3,48
1389,3,42
1390,3,49
1391,3,32
1392,3,69
1395,3,32
1397,3,26
1399,3,12
1400,3,50
1402,3,51
1403,3,53
1404,3,25
1406,3,35
1407,3,39
1408,3,27
1410,3,43
1411,3,37
1413,3,32
1414,3,33
1416,3,47
1421,3,50
1422,3,11
1423,3,30
1424,3,12
1426,3,46
1429,3,41
1430,3,49
1431,3,14
1432,3,17
1433,3,29
1434,3,51
1435,3,41
1436,3,9
1440,3,26
1441,3,37
1442,3,42
1447,3,28
1451,3,51
1452,3,30
1454,3,29
1455,3,81
1456,3,37
1462,3,13
1463,3,17
1467,3,53
1470,3,69
1471,3,35
1472,3,32
1473,3,9
1474,3,1
1475,3,32
1476,3,31
1479,3,69
1481,3,30
1482,3,30
1485,3,49
1487,3,28
1488,3,22
1491,3,44
1493,3,32
1495,3,45
1496,3,53
1498,3,40
1499,3,64
1500,3,33
1502,3,12
1503,3,69
1504,3,10
1505,3,52
1518,3,30
1519,3,8
1522,3,33
1524,3,49
1525,3,43
1527,3,45
1529,3,8
1532,3,48
1533,3,9
1535,3,34
1537,3,36
1538,3,32
1539,3,47
1540,3,32
1541,3,10
1545,3,10
1547,3,32
1552,3,23
1553,3,10
1556,3,50
1558,3,30
1562,3,11
1564,3,10
1566,3,34
1572,3,21
1573,3,49
1576,3,12
1577,3,10
1579,3,29
1582,3,28
1585,3,45
1587,3,26
1588,3,30
1589,3,52
1591,3,9
1593,3,37
1594,3,49
1595,3,60
1596,3,11
1597,3,20
1600,3,30
1602,3,43
1606,3,48
1610,3,29
1614,3,45
1615,3,28
1617,3,47
1624,3,41
1625,3,28
1627,3,49
1628,3,12
1631,3,53
1632,3,33
1635,3,11
1638,3,2
1639,3,29
1642,3,12
1645,3,46
1648,3,27
1655,3,42
1658,3,49
1659,3,67
1660,3,42
1662,3,12
1664,3,27
1667,3,28
1668,3,31
1669,3,32
1671,3,29
1672,3,32
1675,3,49
1676,3,41
1677,3,30
1679,3,55
1681,3,73
1682,3,3
1683,3,89
1685,3,8
1687,3,71
1688,3,20
1692,3,48
1694,3,28
1695,3,12
1696,3,10
1698,3,43
1700,3,11
1701,3,49
1702,3,32
1704,3,56
1705,3,10
1709,3,31
1710,3,6
1712,3,39
1713,3,14
1718,3,11
1719,3,11
1721,3,75
1722,3,42
1723,3,53
1724,3,46
1725,3,42
1726,3,30
1727,3,51
1728,3,13
1731,3,22
1732,3,9
1733,3,52
1734,3,32
1738,3,51
1739,3,30
1740,3,18
1741,3,32
1742,3,31
1747,3,51
1748,3,28
1749,3,30
1752,3,30
1754,3,31
1757,3,29
1758,3,30
1764,3,45
1769,3,30
1773,3,29
1774,3,41
1775,3,30
1779,3,54
1783,3,57
